Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_ID,Payment_Method,Location,Device_ID,IP_Address,Fraud_Label,Customer_Age,Gender,Income_Bracket,Total_Transactions,Avg_Transaction_Amount,Churn_Risk,Segment_Label,Last_Transaction_Date
TX0000282,CUST111039,2023-11-23 20:41:21,5.0,MERCH0799,Credit Card,"Douglasfort, CA",DEV08693,192.168.81.194,0,33,Male,Medium,3,292.8,High,Dormant,2023-12-15
TX0000283,CUST107768,2023-02-25 05:26:39,5.0,MERCH0091,Credit Card,"South Edward, LA",DEV04832,192.168.202.111,0,56,Female,Medium,1,128.18,High,Dormant,2023-03-26
TX0000284,CUST122428,2023-04-13 20:06:09,5.0,MERCH0215,Credit Card,"East Hunter, UT",DEV07434,172.20.34.58,0,35,Female,Low,1,35.03,High,Dormant,2023-05-10
TX0000285,CUST191123,2023-12-26 20:27:57,5.0,MERCH0691,PayPal,"Lindamouth, WI",DEV08283,172.30.210.184,0,44,Male,Medium,2,229.8,High,Dormant,2024-01-12
TX0000286,CUST014201,2023-06-02 21:42:00,5.0,MERCH0298,Credit Card,"Wallaceshire, NY",DEV09920,192.168.209.163,0,41,Female,Medium,3,478.05,High,Dormant,2023-06-25
TX0000287,CUST176519,2023-02-04 18:25:28,5.0,MERCH0581,Debit Card,"West Sandy, MO",DEV07049,10.224.112.226,0,18,Female,Low,3,35.44,High,Dormant,2023-02-24
TX0000288,CUST171300,2023-05-08 10:35:48,5.0,MERCH0473,Credit Card,"Lisaberg, MS",DEV01625,10.204.130.244,0,49,Male,Medium,3,284.35,High,Dormant,2023-05-14
TX0000289,CUST169393,2023-09-08 02:53:33,5.0,MERCH0527,Debit Card,"East Matthew, MH",DEV01875,147.240.107.78,0,42,Female,High,3,835.65,High,Dormant,2023-09-08
TX0000290,CUST025800,2023-05-24 21:21:04,5.0,MERCH0423,PayPal,"Martinezchester, PA",DEV09034,172.21.150.34,0,46,Female,Medium,6,164.87,High,Dormant,2023-05-28
TX0000291,CUST015890,2023-06-26 03:46:19,5.0,MERCH0748,Credit Card,"East Chelsea, DE",DEV03523,172.23.253.70,0,80,Male,Medium,6,294.58,High,Dormant,2023-07-12
TX0000292,CUST105545,2023-02-20 10:16:58,5.0,MERCH0324,Credit Card,"Lucerotown, NM",DEV07047,10.71.186.5,0,18,Male,Low,2,76.47,High,Dormant,2023-03-19
TX0000293,CUST190897,2023-08-02 08:25:01,5.0,MERCH0704,Credit Card,"Jacobsview, FM",DEV07399,192.168.167.144,0,60,Female,Low,2,88.02,High,Dormant,2023-08-30
TX0000294,CUST088947,2023-02-09 07:16:00,5.0,MERCH0265,Credit Card,"Lake Claire, MO",DEV03744,192.168.187.84,0,36,Female,Low,1,66.36,High,Dormant,2023-02-16
TX0000295,CUST028645,2023-07-11 07:41:24,5.0,MERCH0248,Debit Card,"Port Ryan, NC",DEV06780,172.24.184.85,0,43,Female,Medium,3,367.62,High,Dormant,2023-07-25
TX0000296,CUST065184,2023-04-03 17:36:43,5.0,MERCH0115,PayPal,"East George, IL",DEV05554,192.168.196.237,0,39,Female,Low,2,21.37,High,Dormant,2023-04-22
TX0000297,CUST050225,2023-09-06 01:11:18,6.36,MERCH0186,Credit Card,"Longstad, CA",DEV07431,192.168.53.145,1,34,Female,Low,2,95.12,High,Dormant,2023-09-09
TX0000298,CUST049863,2023-04-27 16:16:09,5.0,MERCH0115,Credit Card,"Taylorshire, PA",DEV06533,10.11.33.153,0,33,Male,High,4,566.29,High,Dormant,2023-04-28
TX0000299,CUST140585,2023-09-17 14:11:15,5.0,MERCH0531,Credit Card,"East Lisa, CT",DEV06816,10.238.60.123,0,43,Female,High,3,887.34,High,Dormant,2023-09-21
TX0000300,CUST117602,2023-11-08 20:16:22,5.0,MERCH0763,Debit Card,"Domingueztown, NE",DEV01558,192.168.206.209,0,21,Male,Medium,1,205.93,High,Dormant,2023-11-08
TX0000301,CUST036748,2023-09-16 05:07:24,5.0,MERCH0180,Credit Card,"Alyssafort, NH",DEV05121,192.168.10.212,0,49,Male,Low,2,94.02,High,Dormant,2023-10-10
TX0000302,CUST110594,2023-12-12 14:58:25,5.0,MERCH0210,Credit Card,"Kimberlyton, NC",DEV06993,192.168.121.54,0,35,Female,Low,1,74.8,High,Dormant,2023-12-16
TX0000303,CUST048101,2023-01-26 14:31:09,89.58,MERCH0485,Debit Card,"Carolport, IN",DEV05121,172.26.135.211,1,26,Female,Low,1,77.84,High,Dormant,2023-01-31
TX0000304,CUST073019,2023-08-17 22:25:20,5.0,MERCH0725,Debit Card,"Kirbyview, TX",DEV04177,192.168.254.209,0,34,Male,Medium,4,187.62,High,Dormant,2023-08-18
TX0000305,CUST121276,2023-06-07 13:14:52,5.0,MERCH0978,Credit Card,"North Caitlinfurt, DE",DEV06133,192.168.218.189,0,55,Female,High,3,721.52,High,Dormant,2023-07-02
TX0000306,CUST065486,2023-09-19 15:07:49,5.0,MERCH0523,Debit Card,"Matthewland, VT",DEV02501,10.229.10.25,0,33,Male,Medium,1,347.13,High,Dormant,2023-10-14
TX0000307,CUST019762,2023-06-18 19:38:34,5.0,MERCH0276,Credit Card,"Lake Stephanie, GA",DEV07771,192.168.124.32,0,44,Male,Low,3,79.3,High,Dormant,2023-06-18
TX0000308,CUST116165,2023-04-10 06:16:13,5.0,MERCH0099,Credit Card,"Samanthachester, MT",DEV01100,10.19.167.54,0,31,Male,Medium,6,141.58,High,Dormant,2023-04-13
TX0000309,CUST144265,2023-08-03 11:59:44,5.0,MERCH0188,Debit Card,"Martinshire, CA",DEV01495,10.252.50.140,0,49,Female,Medium,1,484.95,High,Dormant,2023-08-09
TX0000310,CUST025667,2023-01-05 10:39:25,5.0,MERCH0220,Debit Card,"Sheliabury, ND",DEV01399,10.143.5.107,0,48,Female,Medium,1,456.09,High,Dormant,2023-01-26
TX0000311,CUST013262,2023-09-12 06:14:55,5.0,MERCH0175,Credit Card,"Lake Tiffanyshire, OK",DEV01528,172.19.110.103,0,62,Male,Medium,5,208.14,High,Dormant,2023-10-07
TX0000312,CUST170956,2023-07-22 12:17:32,5.0,MERCH0014,Credit Card,"South Glenn, NE",DEV07076,10.43.33.184,0,37,Female,Medium,3,429.1,High,Dormant,2023-07-22
TX0000313,CUST141712,2023-11-10 11:01:54,5.0,MERCH0529,Credit Card,"Powellside, NE",DEV01583,172.29.76.168,0,48,Male,Low,1,56.65,High,Dormant,2023-11-10
TX0000314,CUST003869,2023-06-02 22:12:12,5.0,MERCH0268,Credit Card,"North Lindaport, GU",DEV06106,10.250.46.115,0,41,Female,Low,1,51.56,High,Dormant,2023-06-09
TX0000315,CUST024449,2023-05-03 06:45:51,5.0,MERCH0976,Credit Card,"Christopherton, AL",DEV02132,192.168.77.167,0,55,Male,High,5,657.22,High,Dormant,2023-05-22
TX0000316,CUST197543,2023-01-17 20:43:56,5.0,MERCH0546,Credit Card,"South Misty, IL",DEV09116,10.160.121.28,0,31,Male,Low,1,62.29,High,Dormant,2023-02-01
TX0000317,CUST061966,2023-08-12 14:56:09,5.0,MERCH0697,Credit Card,"East Christophertown, CA",DEV00983,192.168.112.115,0,48,Female,Low,2,75.69,High,Dormant,2023-09-01
TX0000318,CUST043598,2023-02-07 19:04:00,5.0,MERCH0123,Debit Card,"Parkerberg, AL",DEV09609,10.167.212.217,0,37,Male,Low,4,46.98,High,Dormant,2023-02-19
TX0000319,CUST106540,2023-03-03 12:13:55,5.0,MERCH0878,Debit Card,"Garciafort, NC",DEV09202,192.168.238.49,0,39,Male,Low,1,66.63,High,Dormant,2023-03-25
TX0000320,CUST127308,2023-04-04 17:36:24,5.0,MERCH0492,Debit Card,"Moranside, AR",DEV09203,172.23.32.102,0,41,Female,Medium,1,379.73,High,Dormant,2023-04-27
TX0000321,CUST126186,2023-04-21 13:14:08,5.0,MERCH0881,Credit Card,"Rodriguezstad, MP",DEV05401,192.168.214.30,0,43,Other,High,2,855.56,High,Dormant,2023-05-16
TX0000322,CUST056033,2023-02-25 23:03:11,5.0,MERCH0569,PayPal,"Ramosmouth, OH",DEV02003,192.168.222.84,0,38,Male,Medium,2,120.79,High,Dormant,2023-03-19
TX0000323,CUST105131,2023-12-05 04:42:59,5.0,MERCH0466,Debit Card,"Port Stacyshire, AR",DEV06731,10.229.107.30,0,42,Male,Medium,2,443.9,High,Dormant,2023-12-22
TX0000324,CUST015371,2023-06-24 13:23:10,5.0,MERCH0437,Debit Card,"East Nathan, MA",DEV05794,194.127.251.38,0,58,Male,Medium,4,283.3,High,Dormant,2023-07-23
TX0000325,CUST043159,2023-12-02 06:51:03,5.0,MERCH0178,Debit Card,"Jonestown, GA",DEV06930,192.168.12.125,0,51,Female,Medium,1,204.97,High,Dormant,2023-12-21
TX0000326,CUST099346,2023-03-20 21:52:50,5.0,MERCH0049,PayPal,"South Sandraville, AL",DEV00843,172.21.232.170,0,50,Male,High,3,620.88,High,Dormant,2023-03-29
TX0000327,CUST000566,2023-07-10 10:33:56,5.0,MERCH0947,Credit Card,"Tatechester, CT",DEV04713,192.168.124.146,0,34,Female,High,3,741.51,High,Dormant,2023-07-21
TX0000328,CUST102347,2023-03-17 02:55:05,5.0,MERCH0475,Credit Card,"West Robert, NM",DEV09838,192.168.211.239,0,29,Other,Low,2,89.81,High,Dormant,2023-03-17
TX0000329,CUST069522,2023-10-22 14:22:48,5.0,MERCH0834,Debit Card,"Port Charlesberg, MT",DEV05120,172.18.195.68,0,51,Male,Medium,2,251.34,High,Dormant,2023-10-31
TX0000330,CUST119278,2023-07-20 16:58:41,5.0,MERCH0396,Debit Card,"East Emilystad, NC",DEV05762,99.220.49.229,0,50,Male,Medium,3,399.89,High,Dormant,2023-07-28
TX0000331,CUST074777,2023-07-18 16:23:02,5.0,MERCH0072,Debit Card,"West Davidborough, OH",DEV01698,10.21.72.37,0,57,Male,High,6,548.41,High,Dormant,2023-07-20
TX0000332,CUST110889,2023-10-06 12:55:46,5.0,MERCH0630,Credit Card,"West Jennifer, GU",DEV09469,10.64.195.149,0,32,Male,Medium,2,290.42,High,Dormant,2023-11-02
TX0000333,CUST182608,2023-01-04 13:36:33,5.0,MERCH0050,Credit Card,"East Hannahborough, MI",DEV08314,172.29.13.4,0,37,Female,High,4,995.84,High,Dormant,2023-01-22
TX0000334,CUST191498,2023-06-24 02:58:27,5.0,MERCH0143,Credit Card,"Lake Jill, PW",DEV03486,192.168.156.202,0,20,Male,Medium,2,408.18,High,Dormant,2023-07-19
TX0000335,CUST145692,2023-06-03 01:11:41,5.0,MERCH0555,PayPal,"Martinezstad, LA",DEV02536,10.193.189.55,0,35,Male,Low,2,28.95,High,Dormant,2023-06-11
TX0000336,CUST173506,2023-10-08 04:10:58,5.0,MERCH0296,Credit Card,"Prestonport, PW",DEV07901,192.168.230.43,0,51,Female,Medium,2,300.58,High,Dormant,2023-10-17
TX0000337,CUST188327,2023-04-15 05:07:58,5.0,MERCH0995,Credit Card,"North Chrisshire, LA",DEV03675,192.168.203.62,0,34,Male,High,4,616.81,High,Dormant,2023-05-03
TX0000338,CUST127578,2023-09-26 17:05:36,5.0,MERCH0114,Credit Card,"Port Josephville, HI",DEV01774,172.24.116.69,0,47,Female,High,4,704.78,High,Dormant,2023-10-11
TX0000339,CUST040580,2023-03-13 04:12:16,16.1,MERCH0766,Credit Card,"North Wandamouth, MT",DEV05737,150.37.33.108,1,37,Male,Low,1,80.21,High,Dormant,2023-04-05
TX0000340,CUST049781,2023-01-13 18:57:02,5.0,MERCH0607,Debit Card,"Ruizmouth, NV",DEV09114,10.161.218.225,0,43,Female,Medium,4,408.49,High,Dormant,2023-01-30
TX0000341,CUST077781,2023-05-02 07:26:12,5.0,MERCH0797,Debit Card,"Port Scott, VI",DEV06023,192.168.27.125,0,26,Female,Medium,4,191.24,High,Dormant,2023-05-15
TX0000342,CUST057069,2023-04-06 23:18:15,5.0,MERCH0219,Debit Card,"Tannertown, WV",DEV01883,10.126.165.89,0,41,Female,Low,6,93.0,High,Dormant,2023-05-04
TX0000343,CUST015332,2023-09-01 15:40:12,5.0,MERCH0522,Credit Card,"New Michael, CA",DEV04565,192.168.173.33,0,18,Female,Low,4,63.33,High,Dormant,2023-09-03
TX0000344,CUST151829,2023-11-25 20:41:35,5.0,MERCH0447,Debit Card,"Monicaberg, FM",DEV09407,172.22.196.8,0,37,Male,Low,2,44.19,High,Dormant,2023-11-26
TX0000345,CUST192870,2023-08-06 06:04:42,5.0,MERCH0440,Credit Card,"Elizabethmouth, NM",DEV03706,172.16.32.98,0,20,Male,Medium,2,300.77,High,Dormant,2023-08-06
TX0000346,CUST142134,2023-12-25 18:30:22,5.0,MERCH0870,Debit Card,"Roachton, AR",DEV07031,172.16.250.105,0,54,Female,Medium,1,342.03,High,Dormant,2024-01-11
TX0000347,CUST015980,2023-01-11 20:29:38,5.0,MERCH0989,Credit Card,"Port Glentown, MI",DEV09191,10.6.138.51,0,49,Female,High,5,779.95,High,Dormant,2023-02-03
TX0000348,CUST196078,2023-02-04 01:13:12,5.0,MERCH0298,Credit Card,"Port Lisaberg, WY",DEV09122,10.167.47.168,0,45,Male,Low,1,53.78,High,Dormant,2023-02-12
TX0000349,CUST082210,2023-07-07 01:31:12,5.0,MERCH0622,Debit Card,"East John, FL",DEV00431,10.155.129.115,0,58,Male,Medium,6,301.97,High,Dormant,2023-07-19
TX0000350,CUST014986,2023-08-17 08:16:39,5.0,MERCH0610,PayPal,"Ricemouth, SD",DEV09978,10.160.99.158,0,28,Male,Low,2,25.88,High,Dormant,2023-08-18
TX0000351,CUST013145,2023-04-24 12:34:47,5.0,MERCH0744,Credit Card,"East Christopherville, MA",DEV04382,172.18.104.77,0,60,Male,Low,1,83.15,High,Dormant,2023-04-30
TX0000352,CUST153139,2023-02-07 09:40:31,5.0,MERCH0952,Debit Card,"West Lance, NJ",DEV00475,10.219.79.247,0,51,Male,Low,3,58.76,High,Dormant,2023-02-22
TX0000353,CUST124988,2023-11-15 04:28:21,5.0,MERCH0202,Credit Card,"New Ericmouth, VT",DEV02956,172.21.26.236,0,37,Female,Low,2,21.8,High,Dormant,2023-12-05
TX0000354,CUST131820,2023-12-04 17:03:26,5.0,MERCH0205,Credit Card,"East Suzanne, PR",DEV04478,10.2.117.90,0,53,Male,Medium,5,406.46,High,Dormant,2023-12-22
TX0000355,CUST139232,2023-03-12 21:16:09,5.0,MERCH0666,Credit Card,"Port Jesse, KY",DEV05063,192.168.118.140,0,26,Male,Low,4,93.92,High,Dormant,2023-04-05
TX0000356,CUST041271,2023-06-22 23:58:17,5.0,MERCH0150,Credit Card,"Jamesmouth, KY",DEV05568,172.24.112.71,0,30,Female,Medium,5,478.92,High,Dormant,2023-07-06
TX0000357,CUST014911,2023-11-15 11:35:58,5.0,MERCH0170,Credit Card,"West Nicoleborough, FM",DEV05752,172.31.189.59,0,32,Female,Medium,2,247.61,High,Dormant,2023-12-06
TX0000358,CUST133125,2023-02-12 06:28:10,5.0,MERCH0074,Credit Card,"Larsonfort, VT",DEV00101,172.28.145.79,0,33,Female,High,6,567.76,High,Dormant,2023-02-22
TX0000359,CUST021001,2023-11-15 14:31:50,5.0,MERCH0003,Credit Card,"Hughesburgh, PA",DEV02973,172.20.74.140,0,27,Female,High,6,759.2,High,Dormant,2023-11-15
TX0000360,CUST048713,2023-04-23 01:45:33,5.0,MERCH0447,PayPal,"East Jessicaburgh, CT",DEV02348,172.30.149.87,0,54,Male,Medium,5,145.04,High,Dormant,2023-05-13
TX0000361,CUST017963,2023-12-17 02:12:40,5.0,MERCH0596,Credit Card,"North Sarahtown, NV",DEV09279,172.17.66.15,0,36,Female,Medium,4,473.59,High,Dormant,2023-12-23
TX0000362,CUST155985,2023-02-23 10:51:31,5.0,MERCH0282,Debit Card,"Rossside, KY",DEV06567,10.215.28.231,0,44,Female,Low,2,26.52,High,Dormant,2023-03-14
TX0000363,CUST017816,2023-02-14 19:21:10,31.55,MERCH0224,Credit Card,"North Nicholas, NY",DEV01141,192.168.23.183,1,33,Male,High,2,626.38,High,Dormant,2023-02-21
TX0000364,CUST177003,2023-04-17 11:55:27,5.0,MERCH0710,Debit Card,"Webbville, NY",DEV02325,192.168.249.119,0,18,Female,Low,3,46.6,High,Dormant,2023-04-26
TX0000365,CUST061658,2023-09-15 15:36:58,5.0,MERCH0704,Credit Card,"New Chad, FL",DEV00503,192.168.205.191,0,43,Female,Low,1,44.48,High,Dormant,2023-09-19
TX0000366,CUST105848,2023-12-19 04:02:58,5.0,MERCH0451,Credit Card,"Stevenborough, NY",DEV01504,10.120.59.93,0,18,Male,Low,1,81.52,High,Dormant,2023-12-27
TX0000367,CUST031428,2023-06-06 14:33:34,5.0,MERCH0688,Credit Card,"Danielberg, PA",DEV08692,192.168.23.134,0,39,Male,Medium,2,282.53,High,Dormant,2023-06-30
TX0000368,CUST149337,2023-01-25 23:11:17,5.0,MERCH0930,Credit Card,"Pearsonmouth, AL",DEV03525,10.71.86.140,0,23,Male,Low,3,25.37,High,Dormant,2023-02-18
TX0000369,CUST064544,2023-11-16 07:59:45,5.0,MERCH0794,Credit Card,"Port Stacey, NJ",DEV06164,10.51.59.127,0,63,Male,Medium,4,206.88,High,Dormant,2023-11-16
TX0000370,CUST151761,2023-03-21 07:14:26,5.0,MERCH0626,Debit Card,"Waltersborough, RI",DEV06879,10.194.121.229,0,50,Male,Low,1,55.82,High,Dormant,2023-03-22
TX0000371,CUST155850,2023-11-20 06:02:28,5.0,MERCH0668,Debit Card,"South Emmafort, HI",DEV07433,10.32.182.238,0,41,Female,Medium,7,158.98,High,Dormant,2023-12-08
TX0000372,CUST010419,2023-02-21 23:59:57,5.0,MERCH0940,Debit Card,"Port Angelaside, WV",DEV05586,10.56.134.94,0,55,Male,Low,1,65.05,High,Dormant,2023-03-06
TX0000373,CUST162368,2023-08-14 14:24:29,5.0,MERCH0423,Debit Card,"Thomasport, UT",DEV02579,192.168.181.2,0,29,Female,Low,2,60.92,High,Dormant,2023-09-02
TX0000374,CUST021492,2023-02-17 11:19:35,5.0,MERCH0540,Credit Card,"East Tonymouth, WV",DEV06063,172.16.111.175,0,46,Female,High,4,857.35,High,Dormant,2023-02-26
TX0000375,CUST109898,2023-07-16 21:53:52,5.0,MERCH0651,Credit Card,"Lake Jennifershire, NH",DEV05106,172.18.40.203,0,42,Female,Low,3,94.39,High,Dormant,2023-07-24
TX0000376,CUST172327,2023-04-24 07:10:12,5.0,MERCH0916,Credit Card,"Mcgeefurt, WY",DEV05315,192.168.106.93,0,43,Female,High,5,956.13,High,Dormant,2023-05-03
TX0000377,CUST153007,2023-02-21 17:29:17,5.0,MERCH0837,Credit Card,"South Jeffreychester, NC",DEV09300,192.168.163.3,0,55,Male,Medium,1,478.43,High,Dormant,2023-03-21
TX0000378,CUST148171,2023-06-06 10:44:24,116.33,MERCH0069,Credit Card,"Kendrafurt, KS",DEV09769,10.54.78.227,1,48,Male,Low,1,32.02,High,Dormant,2023-06-11
TX0000379,CUST137045,2023-11-06 08:07:10,5.0,MERCH0162,Credit Card,"Harrischester, AZ",DEV01392,220.249.3.24,0,43,Female,High,5,565.78,High,Dormant,2023-11-22
TX0000380,CUST082935,2023-06-24 08:16:11,5.0,MERCH0300,Credit Card,"West Brittany, DE",DEV00862,192.168.82.162,0,20,Female,Low,4,37.2,High,Dormant,2023-07-21
TX0000381,CUST068359,2023-12-15 15:53:21,5.0,MERCH0750,Credit Card,"Lake Jack, WV",DEV02550,172.19.4.48,0,28,Female,High,6,947.54,High,Dormant,2024-01-08
TX0000382,CUST053546,2023-03-01 09:39:31,5.0,MERCH0562,Debit Card,"Clarkland, CO",DEV02580,172.20.10.158,0,38,Male,Low,1,97.48,High,Dormant,2023-03-06
TX0000383,CUST175565,2023-12-01 01:32:32,5.0,MERCH0281,Debit Card,"West Edward, KY",DEV00816,172.20.234.110,0,41,Female,High,5,929.66,High,Dormant,2023-12-04
TX0000384,CUST187746,2023-11-01 12:51:25,5.0,MERCH0121,Credit Card,"New Jenniferside, SC",DEV01337,172.24.111.19,0,26,Male,Low,2,19.9,High,Dormant,2023-11-30
TX0000385,CUST082362,2023-05-02 05:38:25,5.0,MERCH0689,PayPal,"Ruthborough, CT",DEV04459,192.168.11.179,0,68,Female,Low,1,95.27,High,Dormant,2023-05-21
TX0000386,CUST062571,2023-09-18 14:33:41,5.0,MERCH0699,PayPal,"Stephenton, AK",DEV07260,192.168.249.51,0,58,Other,Medium,6,269.34,High,Dormant,2023-09-20
TX0000387,CUST069630,2023-03-17 07:10:02,5.0,MERCH0948,Credit Card,"Emilyside, NC",DEV06948,172.19.216.15,0,47,Male,High,2,504.66,High,Dormant,2023-04-08
TX0000388,CUST103753,2023-11-09 05:08:38,5.0,MERCH0501,Credit Card,"Patriciaborough, NV",DEV07958,10.65.231.36,0,40,Female,High,9,721.2,High,Dormant,2023-11-27
TX0000389,CUST034309,2023-08-09 17:11:07,5.0,MERCH0496,Credit Card,"Williamhaven, GU",DEV09947,172.26.155.5,0,37,Male,High,2,523.03,High,Dormant,2023-08-26
TX0000390,CUST176080,2023-12-20 14:58:06,5.0,MERCH0078,PayPal,"Williamsstad, NH",DEV07243,10.234.159.48,0,28,Male,High,2,771.94,High,Dormant,2024-01-14
TX0000391,CUST169215,2023-09-16 03:05:57,5.0,MERCH0041,Debit Card,"Aliciaview, MO",DEV06786,172.26.68.219,0,40,Female,Low,1,40.47,High,Dormant,2023-10-09
TX0000392,CUST078643,2023-10-03 08:59:41,5.0,MERCH0429,Credit Card,"Bullockfurt, LA",DEV04476,172.18.245.46,0,43,Female,Low,4,52.61,High,Dormant,2023-10-06
TX0000393,CUST119859,2023-06-18 21:11:22,5.0,MERCH0317,Credit Card,"Smithfort, DC",DEV03532,10.68.253.235,0,25,Female,Low,4,65.19,High,Dormant,2023-06-25
TX0000394,CUST082884,2023-08-25 12:50:57,5.0,MERCH0248,Credit Card,"Port Shannon, VA",DEV08395,213.63.193.208,0,44,Female,Medium,3,447.52,High,Dormant,2023-09-10
TX0000395,CUST197097,2023-05-14 03:44:07,5.0,MERCH0090,Credit Card,"Kimberg, AL",DEV01865,10.43.67.237,0,38,Female,Medium,1,364.76,High,Dormant,2023-05-18
TX0000396,CUST019017,2023-11-21 22:31:50,5.0,MERCH0965,Credit Card,"Joshuafort, MN",DEV05656,172.25.110.82,0,18,Female,Low,1,49.06,High,Dormant,2023-12-03
TX0000397,CUST002442,2023-02-06 17:18:21,5.0,MERCH0848,Debit Card,"Port Kelseyport, UT",DEV07044,172.19.91.216,0,29,Female,Low,4,83.75,High,Dormant,2023-03-02
TX0000398,CUST120137,2023-05-24 08:58:02,5.0,MERCH0570,Debit Card,"North Anna, AK",DEV01817,10.6.87.92,0,35,Male,Medium,1,462.23,High,Dormant,2023-05-24
TX0000399,CUST162834,2023-01-19 02:28:53,119.36,MERCH0955,Debit Card,"South Brandonstad, OK",DEV04641,192.168.121.192,1,62,Other,Low,8,20.78,High,Dormant,2023-02-14
TX0000400,CUST147586,2023-01-01 06:11:48,5.0,MERCH1000,Debit Card,"West Patricia, OR",DEV09718,172.26.180.225,0,46,Male,Medium,2,312.77,High,Dormant,2023-01-13
TX0000401,CUST026210,2023-11-26 23:19:36,5.0,MERCH0678,Debit Card,"West Daniel, TN",DEV07973,10.199.93.239,0,23,Female,Low,3,35.61,High,Dormant,2023-11-29
TX0000402,CUST019205,2023-05-12 19:59:23,5.0,MERCH0265,Credit Card,"North Lauren, AK",DEV08634,172.27.104.157,0,45,Male,Medium,3,118.82,High,Dormant,2023-06-02
TX0000403,CUST140938,2023-07-19 08:35:57,5.0,MERCH0041,Debit Card,"Port Derektown, NC",DEV05054,10.41.181.186,0,21,Male,Medium,4,367.42,High,Dormant,2023-08-13
TX0000404,CUST055878,2023-09-04 01:14:33,5.0,MERCH0759,Credit Card,"South Briana, PW",DEV00745,192.168.125.196,0,52,Male,Medium,2,445.11,High,Dormant,2023-09-27
TX0000405,CUST132615,2023-10-07 09:50:50,5.0,MERCH0466,Debit Card,"Pruittside, WI",DEV03613,10.249.156.202,0,34,Female,Low,1,24.66,High,Dormant,2023-10-20
TX0000406,CUST069521,2023-04-12 02:44:17,5.0,MERCH0654,Credit Card,"Howardburgh, IA",DEV06476,172.30.139.129,0,38,Male,Medium,2,424.97,High,Dormant,2023-04-14
TX0000407,CUST034723,2023-08-15 00:34:25,5.0,MERCH0922,Debit Card,"Lauraborough, MT",DEV09820,192.168.144.227,0,55,Male,Low,1,86.81,High,Dormant,2023-08-19
TX0000408,CUST091491,2023-09-16 22:41:43,5.0,MERCH0176,Credit Card,"Clarkchester, HI",DEV00898,192.168.138.174,0,24,Female,Low,1,92.29,High,Dormant,2023-09-22
TX0000409,CUST018034,2023-05-02 22:36:04,5.0,MERCH0586,Credit Card,"Gonzaleshaven, LA",DEV00126,10.118.63.196,0,23,Female,Low,1,33.88,High,Dormant,2023-05-02
TX0000410,CUST064038,2023-01-09 21:59:46,5.0,MERCH0636,Credit Card,"Amandaside, NH",DEV03350,192.168.214.210,0,32,Male,Low,5,91.36,High,Dormant,2023-01-31
TX0000411,CUST096870,2023-08-07 19:01:38,5.0,MERCH0494,Credit Card,"East Lindseyburgh, ND",DEV04939,10.206.100.152,0,52,Male,Low,4,38.86,High,Dormant,2023-09-04
TX0000412,CUST074708,2023-02-27 01:34:36,5.0,MERCH0090,Debit Card,"Jessicaview, HI",DEV03461,10.221.32.37,0,21,Male,Medium,4,320.94,High,Dormant,2023-03-10
TX0000413,CUST041353,2023-01-01 07:11:55,5.0,MERCH0341,Debit Card,"Lewisshire, KY",DEV02249,172.22.122.134,0,18,Male,Medium,2,120.2,High,Dormant,2023-01-11
TX0000414,CUST114868,2023-05-23 14:30:10,5.0,MERCH0325,Credit Card,"Michaelburgh, AL",DEV04187,10.91.120.228,0,34,Female,Medium,2,117.55,High,Dormant,2023-06-15
TX0000415,CUST142402,2023-11-22 13:15:09,5.0,MERCH0676,Credit Card,"Rachelbury, SD",DEV04743,192.168.232.89,0,46,Female,Low,4,74.83,High,Dormant,2023-11-29
TX0000416,CUST184429,2023-06-12 08:00:04,5.0,MERCH0869,Credit Card,"Maxwellborough, KS",DEV05376,10.140.236.177,0,54,Female,Low,1,50.0,High,Dormant,2023-07-06
TX0000417,CUST079304,2023-04-11 11:00:56,5.0,MERCH0323,Credit Card,"Port Cindystad, CO",DEV01966,192.168.187.63,0,34,Male,Medium,1,202.52,High,Dormant,2023-04-16
TX0000418,CUST160348,2023-03-20 10:36:46,5.0,MERCH0693,Credit Card,"Lake Stacey, WV",DEV00127,172.31.181.105,0,35,Female,High,7,595.21,High,Dormant,2023-04-16
TX0000419,CUST171436,2023-09-05 16:48:55,5.0,MERCH0281,Debit Card,"Donaldmouth, GA",DEV08150,172.30.29.145,0,53,Female,Low,1,70.3,High,Dormant,2023-09-26
TX0000420,CUST138659,2023-10-15 14:05:43,5.0,MERCH0950,Credit Card,"Port Evanchester, WY",DEV07056,85.160.252.213,0,18,Female,Medium,2,100.16,High,Dormant,2023-10-16
TX0000421,CUST002051,2023-07-20 17:13:01,5.0,MERCH0827,Credit Card,"Calderonburgh, IL",DEV02879,10.194.181.89,0,35,Female,Low,2,82.53,High,Dormant,2023-08-07
TX0000422,CUST175077,2023-02-05 19:25:28,5.0,MERCH0544,Credit Card,"New Shane, NV",DEV02117,10.229.40.28,0,42,Female,High,1,539.62,High,Dormant,2023-02-24
TX0000423,CUST145386,2023-08-03 05:36:52,5.0,MERCH0452,Credit Card,"South Cheryl, DE",DEV06230,192.168.163.152,0,45,Female,Medium,3,176.6,High,Dormant,2023-08-22
